,ID hecho,MM,FECHA ,VEHICULO_VICTIMA,SEXO_VICTIMA,EDAD_VICTIMA,AÑO,semestre
17720,LC-2020-0673589,12,2020-12-23,,Varon,20.0,2020,S2H2
17721,LC-2020-0091239,2,2020-02-12,AUTO,Mujer,25.0,2020,S2H1
17722,LC-2020-0103914,2,2020-02-17,MOTO,,,2020,S2H1
17723,LC-2020-0109874,2,2020-02-19,PEATON,Varon,23.0,2020,S2H1
17724,LC-2020-0144169,3,2020-03-05,MOTO,Varon,23.0,2020,S2H1
17725,LC-2020-0147044,3,2020-03-06,MOTO,Varon,61.0,2020,S2H1
17726,LC-2020-0148631,3,2020-03-07,PEATON,Varon,65.0,2020,S2H1
17727,LC-2020-0148825,3,2020-03-07,MOTO,Varon,23.0,2020,S2H1
17728,LC-2020-0165454,3,2020-03-14,CICLISTA,Mujer,34.0,2020,S2H1
17729,LC-2020-0202209,4,2020-04-18,MOTO,Mujer,50.0,2020,S2H1
17730,LC-2020-0235728,5,2020-05-11,MOTO,Varon,32.0,2020,S2H1
17731,LC-2020-0275516,6,2020-06-03,MOTO,Varon,40.0,2020,S2H1
17732,LC-2020-0287746,6,2020-06-08,AUTO,Varon,32.0,2020,S2H1
17733,LC-2020-0310526,6,2020-06-16,AUTO,Mujer,31.0,2020,S2H1
17734,LC-2020-0310526,6,2020-06-16,AUTO,Mujer,24.0,2020,S2H1
17735,LC-2020-0364185,6,2020-06-24,PEATON,,,2020,S2H1
17736,LC-2020-0381694,7,2020-07-01,MOVIL,Varon,31.0,2020,S2H2
17737,LC-2020-0431372,7,2020-07-13,PEATON,Varon,30.0,2020,S2H2
17738,LC-2020-0465127,8,2020-08-05,AUTO,Mujer,64.0,2020,S2H2
17739,LC-2020-0465127,8,2020-08-05,AUTO,Varon,61.0,2020,S2H2
17740,LC-2020-0481695,8,2020-08-16,AUTO,Varon,23.0,2020,S2H2
17741,LC-2020-0491707,8,2020-08-24,MOTO,Varon,40.0,2020,S2H2
17742,LC-2020-0501081,8,2020-08-31,PEATON,Varon,,2020,S2H2
17743,LC-2020-0524792,9,2020-09-17,MOTO,Varon,52.0,2020,S2H2
17744,LC-2020-0526391,9,2020-09-18,MOTO,Varon,,2020,S2H2
17745,LC-2020-0526865,9,2020-09-18,MOTO,Varon,30.0,2020,S2H2
17746,LC-2020-0544178,9,2020-09-30,MOTO,Varon,26.0,2020,S2H2
17747,LC-2020-0557803,10,2020-10-09,,Mujer,32.0,2020,S2H2
17748,LC-2020-0563759,10,2020-10-13,MOTO,Mujer,35.0,2020,S2H2
17749,LC-2020-0571762,10,2020-10-19,,Varon,47.0,2020,S2H2
17750,LC-2020-0591929,11,2020-11-01,CICLISTA,Mujer,40.0,2020,S2H2
17751,LC-2020-0602577,11,2020-11-08,,Varon,33.0,2020,S2H2
17752,LC-2020-0602995,11,2020-11-08,AUTO,mujer,7.0,2020,S2H2
17753,LC-2020-0602995,11,2020-11-08,AUTO,,,2020,S2H2
17754,LC-2020-0614044,11,2020-11-14,PEATON,Mujer,67.0,2020,S2H2
17755,LC-2020-0619674,11,2020-11-18,AUTO,Varon,21.0,2020,S2H2
17756,LC-2020-0626386,11,2020-11-23,MOTO,Varon,21.0,2020,S2H2
17757,LC-2020-0626535,11,2020-11-23,AUTO,Varon,42.0,2020,S2H2
17758,LC-2020-0633107,11,2020-11-27,MOTO,Varon,36.0,2020,S2H2
17759,LC-2020-0633874,11,2020-11-28,MOTO,Mujer,34.0,2020,S2H2
17760,LC-2020-0648769,12,2020-12-09,,Mujer,42.0,2020,S2H2
17761,LC-2020-0649382,12,2020-12-09,,Varon,27.0,2020,S2H2
17762,LC-2020-0653958,12,2020-12-11,CICLISTA,Varon,41.0,2020,S2H2
17763,LC-2020-0654379,12,2020-12-12,,Varon,35.0,2020,S2H2
17764,LC-2020-0663152,12,2020-12-17,,Varon,32.0,2020,S2H2
17765,LC-2020-0665984,12,2020-12-18,,Varon,18.0,2020,S2H2
17766,LC-2020-0671828,12,2020-12-22,,Varon,32.0,2020,S2H2
17767,LC-2020-0674859,12,2020-12-24,,Varon,39.0,2020,S2H2
17768,LC-2020-0678773,12,2020-12-28,,Varon,19.0,2020,S2H2
17769,LC-2020-0522947,9,2020-09-16,MOTO,Varon,22.0,2020,S2H2
17770,LC-2020-0527599,9,2020-09-19,MOTO,Varon,42.0,2020,S2H2
17771,LC-2020-0530719,9,2020-09-22,AUTO,Mujer,24.0,2020,S2H2
17772,LC-2020-0530719,9,2020-09-22,AUTO,Varon,33.0,2020,S2H2
17773,LC-2020-0530926,9,2020-09-22,MOTO,Varon,,2020,S2H2
17774,LC-2020-0539757,9,2020-09-28,MOTO,Varon,30.0,2020,S2H2
17775,LC-2020-0559022,10,2020-10-09,MOTO,Varon,22.0,2020,S2H2
17776,LC-2020-0612289,11,2020-11-13,MOTO,Mujer,38.0,2020,S2H2
17777,LC-2020-0612289,11,2020-11-13,MOTO,Varon,19.0,2020,S2H2
17778,LC-2020-0617227,11,2020-11-17,AUTO,,,2020,S2H2
17779,LC-2020-0664892,12,2020-12-18,,Varon,46.0,2020,S2H2
17780,LC-2020-0667191,12,2020-12-19,,Varon,24.0,2020,S2H2
17781,LC-2020-0668663,12,2020-12-21,,Varon,45.0,2020,S2H2
17782,LC-2020-0014203,1,2020-01-07,MOTO,Varon,56.0,2020,S2H1
17783,LC-2020-0026337,1,2020-01-13,PEATON,Mujer,52.0,2020,S2H1
17784,LC-2020-0037236,1,2020-01-18,,,,2020,S2H1
17785,LC-2020-0037278,1,2020-01-18,MOTO,Varon,25.0,2020,S2H1
17786,LC-2020-0045126,1,2020-01-22,MOTO,Varon,30.0,2020,S2H1
17787,LC-2020-0068363,2,2020-02-01,MOTO,Varon,50.0,2020,S2H1
17788,LC-2020-0076958,2,2020-02-05,MOTO,Varon,43.0,2020,S2H1
17789,LC-2020-0092934,2,2020-02-12,AUTO,Varon,38.0,2020,S2H1
17790,LC-2020-0100503,2,2020-02-15,MOTO,Mujer,30.0,2020,S2H1
17791,LC-2020-0105432,2,2020-02-18,MOTO,Varon,42.0,2020,S2H1
17792,LC-2020-0109875,2,2020-02-19,CICLISTA,Varon,,2020,S2H1
17793,LC-2020-0112213,2,2020-02-20,MOTO,Varon,28.0,2020,S2H1
17794,LC-2020-0113970,2,2020-02-21,AUTO,Varon,26.0,2020,S2H1
17795,LC-2020-0117910,2,2020-02-23,MOTO,Varon,38.0,2020,S2H1
17796,LC-2020-0119055,2,2020-02-24,MOTO,varon,18.0,2020,S2H1
17797,LC-2020-0119055,2,2020-02-24,MOTO,Varon,19.0,2020,S2H1
17798,LC-2020-0127346,2,2020-02-28,PEATON,Varon,44.0,2020,S2H1
17799,LC-2020-0128269,2,2020-02-28,MOTO,Varon,32.0,2020,S2H1
17800,LC-2020-0129695,2,2020-02-28,MOTO,Mujer,20.0,2020,S2H1
17801,LC-2020-0146730,3,2020-03-06,MOVIL,Varon,29.0,2020,S2H1
17802,LC-2020-0156993,3,2020-03-11,TAXI,Mujer,46.0,2020,S2H1
17803,LC-2020-0168519,3,2020-03-16,MOTO,Varon,42.0,2020,S2H1
17804,LC-2020-0185739,4,2020-04-01,AUTO,Varon,33.0,2020,S2H1
17805,LC-2020-0198548,4,2020-04-15,AUTO,Varon,47.0,2020,S2H1
17806,LC-2020-0207190,4,2020-04-22,MOTO,Varon,57.0,2020,S2H1
17807,LC-2020-0229281,5,2020-05-06,MOTO,Varon,25.0,2020,S2H1
17808,LC-2020-0232613,5,2020-05-08,MOTO,Varon,31.0,2020,S2H1
17809,LC-2020-0233332,5,2020-05-09,MOTO,Varon,22.0,2020,S2H1
17810,LC-2020-0235391,5,2020-05-11,MOTO,Mujer,28.0,2020,S2H1
17811,LC-2020-0237636,5,2020-05-12,UTILITARIO,,20.0,2020,S2H1
17812,LC-2020-0247847,5,2020-05-19,AUTO,Varon,35.0,2020,S2H1
17813,LC-2020-0248770,5,2020-05-19,MOTO,Varon,27.0,2020,S2H1
17814,LC-2020-0285904,6,2020-06-07,CICLISTA,Varon,35.0,2020,S2H1
17815,LC-2020-0287990,6,2020-06-08,MOTO,Mujer,25.0,2020,S2H1
17816,LC-2020-0362253,6,2020-06-24,MOVIL,Varon,40.0,2020,S2H1
17817,LC-2020-0367925,6,2020-06-26,MOTO,Varon,35.0,2020,S2H1
17818,LC-2020-0387137,7,2020-07-02,PEATON,Varon,37.0,2020,S2H2
17819,LC-2020-0430793,7,2020-07-13,AUTO,Mujer,30.0,2020,S2H2
17820,LC-2020-0440627,7,2020-07-17,AUTO,Mujer,52.0,2020,S2H2
17821,LC-2020-0440627,7,2020-07-17,AUTO,Varon,46.0,2020,S2H2
17822,LC-2020-0447691,7,2020-07-22,AUTO,Varon,19.0,2020,S2H2
17823,LC-2020-0464409,8,2020-08-04,CICLISTA,Varon,50.0,2020,S2H2
17824,LC-2020-0482224,8,2020-08-16,CICLISTA,Varon,22.0,2020,S2H2
17825,LC-2020-0493783,8,2020-08-25,MOTO,Varon,35.0,2020,S2H2
17826,LC-2020-0493783,8,2020-08-25,MOTO,Mujer,35.0,2020,S2H2
17827,LC-2020-0495470,8,2020-08-26,AUTO,Varon,25.0,2020,S2H2
17828,LC-2020-0506269,9,2020-09-04,CICLISTA,Varon,,2020,S2H2
17829,LC-2020-0511017,9,2020-09-08,MOTO,Varon,27.0,2020,S2H2
17830,LC-2020-0525683,9,2020-09-18,MOTO,Varon,28.0,2020,S2H2
17831,LC-2020-0527600,9,2020-09-19,CICLISTA,Varon,33.0,2020,S2H2
17832,LC-2020-0527747,9,2020-09-19,CICLISTA,Mujer,19.0,2020,S2H2
17833,LC-2020-0537028,9,2020-09-25,MOTO,Varon,34.0,2020,S2H2
17834,LC-2020-0537214,9,2020-09-25,MOTO,,,2020,S2H2
17835,LC-2020-0540871,9,2020-09-28,CICLISTA,Varon,30.0,2020,S2H2
17836,LC-2020-0541916,9,2020-09-29,AUTO,Mujer,25.0,2020,S2H2
17837,LC-2020-0545658,10,2020-10-01,,Varon,25.0,2020,S2H2
17838,LC-2020-0548840,10,2020-10-02,,varon,31.0,2020,S2H2
17839,LC-2020-0548840,10,2020-10-02,,Mujer,22.0,2020,S2H2
17840,LC-2020-0552835,10,2020-10-06,,Varon,35.0,2020,S2H2
17841,LC-2020-0557579,10,2020-10-08,,Varon,19.0,2020,S2H2
17842,LC-2020-0559015,10,2020-10-09,,Mujer,25.0,2020,S2H2
17843,LC-2020-0559925,10,2020-10-10,,Mujer,19.0,2020,S2H2
17844,LC-2020-0560616,10,2020-10-10,,Mujer,27.0,2020,S2H2
17845,LC-2020-0562459,10,2020-10-12,,Varon,77.0,2020,S2H2
17846,LC-2020-0565606,10,2020-10-14,,Varon,44.0,2020,S2H2
17847,LC-2020-0566973,10,2020-10-15,,Varon,25.0,2020,S2H2
17848,LC-2020-0569507,10,2020-10-16,,Varon,35.0,2020,S2H2
17849,LC-2020-0571755,10,2020-10-19,,,,2020,S2H2
17850,LC-2020-0574912,10,2020-10-21,,Varon,37.0,2020,S2H2
17851,LC-2020-0586472,10,2020-10-28,,,,2020,S2H2
17852,LC-2020-0588144,10,2020-10-29,,Varon,33.0,2020,S2H2
17853,LC-2020-0588361,10,2020-10-29,,Varon,44.0,2020,S2H2
17854,LC-2020-0588604,10,2020-10-29,,Varon,25.0,2020,S2H2
17855,LC-2020-0589806,10,2020-10-30,,,,2020,S2H2
17856,LC-2020-0591738,11,2020-11-01,MOTO,Varon,29.0,2020,S2H2
17857,LC-2020-0591738,11,2020-11-01,MOTO,Mujer,33.0,2020,S2H2
17858,LC-2020-0595749,11,2020-11-03,MOTO,Varon,43.0,2020,S2H2
17859,LC-2020-0597452,11,2020-11-04,MOTO,Varon,48.0,2020,S2H2
17860,LC-2020-0599391,11,2020-11-05,CICLISTA,Varon,47.0,2020,S2H2
17861,LC-2020-0600550,11,2020-11-06,MOTO,,,2020,S2H2
17862,LC-2020-0601013,11,2020-11-06,AUTO,Mujer,62.0,2020,S2H2
17863,LC-2020-0601816,11,2020-11-07,MOTO,Varon,66.0,2020,S2H2
17864,LC-2020-0602176,11,2020-11-07,,Varon,36.0,2020,S2H2
17865,LC-2020-0604652,11,2020-11-09,MOTO,Varon,45.0,2020,S2H2
17866,LC-2020-0606783,11,2020-11-10,MOTO,Varon,45.0,2020,S2H2
17867,LC-2020-0608415,11,2020-11-11,MOTO,,,2020,S2H2
17868,LC-2020-0619643,11,2020-11-18,,Mujer,,2020,S2H2
17869,LC-2020-0624246,11,2020-11-21,PEATON,Varon,75.0,2020,S2H2
17870,LC-2020-0624545,11,2020-11-21,AUTO,,,2020,S2H2
17871,LC-2020-0628344,11,2020-11-24,PEATON,,25.0,2020,S2H2
17872,LC-2020-0639936,12,2020-12-02,,Varon,40.0,2020,S2H2
17873,LC-2020-0641330,12,2020-12-03,,Varon,24.0,2020,S2H2
17874,LC-2020-0642274,12,2020-12-03,,Varon,28.0,2020,S2H2
17875,LC-2020-0642496,12,2020-12-03,,Mujer,22.0,2020,S2H2
17876,LC-2020-0642496,12,2020-12-03,,Varon,20.0,2020,S2H2
17877,LC-2020-0642496,12,2020-12-03,,Varon,22.0,2020,S2H2
17878,LC-2020-0645485,12,2020-12-05,,Mujer,15.0,2020,S2H2
17879,LC-2020-0647387,12,2020-12-07,,Varon,27.0,2020,S2H2
17880,LC-2020-0651602,12,2020-12-10,,Mujer,23.0,2020,S2H2
17881,LC-2020-0651697,12,2020-12-10,,Varon,47.0,2020,S2H2
17882,LC-2020-0653762,12,2020-12-11,,Varon,17.0,2020,S2H2
17883,LC-2020-0653876,12,2020-12-11,,Varon,25.0,2020,S2H2
17884,LC-2020-0656146,12,2020-12-13,,Varon,26.0,2020,S2H2
17885,LC-2020-0658350,12,2020-12-14,,,,2020,S2H2
17886,LC-2020-0660910,12,2020-12-16,,Varon,30.0,2020,S2H2
17887,LC-2020-0667741,12,2020-12-20,,Mujer,63.0,2020,S2H2
17888,LC-2020-0670940,12,2020-12-22,,Varon,35.0,2020,S2H2
17889,LC-2020-0673230,12,2020-12-23,,Varon,28.0,2020,S2H2
17890,LC-2020-0676168,12,2020-12-26,,Mujer,62.0,2020,S2H2
17891,LC-2020-0681948,12,2020-12-29,,Varon,22.0,2020,S2H2
17892,LC-2020-0683353,12,2020-12-30,MOTO,Mujer,21.0,2020,S2H2
17893,LC-2020-0006701,1,2020-01-04,MOTO,Varon,24.0,2020,S2H1
17894,LC-2020-0006870,1,2020-01-04,AUTO,Varon,38.0,2020,S2H1
17895,LC-2020-0006870,1,2020-01-04,AUTO,Varon,39.0,2020,S2H1
17896,LC-2020-0035141,1,2020-01-17,MOTO,Varon,26.0,2020,S2H1
17897,LC-2020-0102437,2,2020-02-17,TAXI,,,2020,S2H1
17898,LC-2020-0113356,2,2020-02-20,UTILITARIO,Varon,24.0,2020,S2H1
17899,LC-2020-0115427,2,2020-02-21,CICLISTA,Varon,25.0,2020,S2H1
17900,LC-2020-0118646,2,2020-02-23,MOTO,Varon,38.0,2020,S2H1
17901,LC-2020-0125884,2,2020-02-27,TAXI,,,2020,S2H1
17902,LC-2020-0141059,3,2020-03-04,MOTO,Varon,52.0,2020,S2H1
17903,LC-2020-0163172,3,2020-03-13,AUTO,,,2020,S2H1
17904,LC-2020-0169476,3,2020-03-17,MOTO,Varon,26.0,2020,S2H1
17905,LC-2020-0182115,3,2020-03-28,MOTO,Varon,26.0,2020,S2H1
17906,LC-2020-0186881,4,2020-04-02,TRANSPORTE PUBLICO,Mujer,69.0,2020,S2H1
17907,LC-2020-0224453,5,2020-05-02,MOTO,Mujer,49.0,2020,S2H1
17908,LC-2020-0254488,5,2020-05-22,,,,2020,S2H1
17909,LC-2020-0254501,5,2020-05-22,,,,2020,S2H1
17910,LC-2020-0254509,5,2020-05-22,MOTO,Varon,42.0,2020,S2H1
17911,LC-2020-0273465,6,2020-06-02,PEATON,Mujer,68.0,2020,S2H1
17912,LC-2020-0365185,6,2020-06-25,MOTO,Varon,48.0,2020,S2H1
17913,LC-2020-0365451,6,2020-06-25,MOTO,Mujer,23.0,2020,S2H1
17914,LC-2020-0431025,7,2020-07-13,MOTO,Varon,22.0,2020,S2H2
17915,LC-2020-0441618,7,2020-07-18,MOTO,Varon,24.0,2020,S2H2
17916,LC-2020-0458453,7,2020-07-30,MOTO,Varon,43.0,2020,S2H2
17917,LC-2020-0458453,7,2020-07-30,MOTO,Varon,38.0,2020,S2H2
17918,LC-2020-0460001,7,2020-07-31,MOTO,Varon,49.0,2020,S2H2
17919,LC-2020-0470436,8,2020-08-08,MOTO,Varon,49.0,2020,S2H2
17920,LC-2020-0472238,8,2020-08-10,MOTO,Varon,47.0,2020,S2H2
17921,LC-2020-0493472,8,2020-08-25,CICLISTA,Mujer,49.0,2020,S2H2
17922,LC-2020-0493498,8,2020-08-25,MOTO,Mujer,27.0,2020,S2H2
17923,LC-2020-0497902,8,2020-08-28,MOTO,Varon,36.0,2020,S2H2
17924,LC-2020-0499357,8,2020-08-29,CICLISTA,Varon,47.0,2020,S2H2
17925,LC-2020-0503552,9,2020-09-02,MOTO,Varon,37.0,2020,S2H2
17926,LC-2020-0508644,9,2020-09-06,MOTO,Mujer,48.0,2020,S2H2
17927,LC-2020-0508750,9,2020-09-06,CICLISTA,Varon,23.0,2020,S2H2
17928,LC-2020-0525247,9,2020-09-17,UTILITARIO,,,2020,S2H2
17929,LC-2020-0525247,9,2020-09-17,UTILITARIO,,,2020,S2H2
17930,LC-2020-0534211,9,2020-09-24,PEATON,Varon,17.0,2020,S2H2
17931,LC-2020-0537933,9,2020-09-26,MOTO,Varon,29.0,2020,S2H2
17932,LC-2020-0553609,10,2020-10-06,,Varon,43.0,2020,S2H2
17933,LC-2020-0554152,10,2020-10-06,,Varon,31.0,2020,S2H2
17934,LC-2020-0556447,10,2020-10-08,,Varon,25.0,2020,S2H2
17935,LC-2020-0558556,10,2020-10-09,,Mujer,60.0,2020,S2H2
17936,LC-2020-0560608,10,2020-10-10,MOTO,Varon,59.0,2020,S2H2
17937,LC-2020-0593804,11,2020-11-02,MOTO,Varon,34.0,2020,S2H2
17938,LC-2020-0609938,11,2020-11-12,MOTO,Mujer,33.0,2020,S2H2
17939,LC-2020-0623322,11,2020-11-20,PEATON,Varon,47.0,2020,S2H2
17940,LC-2020-0650522,12,2020-12-10,AUTO,Varon,38.0,2020,S2H2
17941,LC-2020-0652696,12,2020-12-11,,Varon,42.0,2020,S2H2
17942,LC-2020-0663229,12,2020-12-17,,Varon,34.0,2020,S2H2
17943,LC-2020-0665272,12,2020-12-18,,Varon,21.0,2020,S2H2
17944,LC-2020-0667229,12,2020-12-19,,,,2020,S2H2
17945,LC-2020-0669890,12,2020-12-21,,Mujer,21.0,2020,S2H2
17946,LC-2020-0673915,12,2020-12-23,,Mujer,21.0,2020,S2H2
17947,LC-2020-0681754,12,2020-12-29,,Mujer,42.0,2020,S2H2
17948,LC-2020-0061684,1,2020-01-29,MIXTO,Mujer,46.0,2020,S2H1
17949,LC-2020-0061684,1,2020-01-29,MIXTO,Varon,58.0,2020,S2H1
17950,LC-2020-0061684,1,2020-01-29,MIXTO,Mujer,62.0,2020,S2H1
17951,LC-2020-0064031,1,2020-01-30,MOTO,Mujer,34.0,2020,S2H1
17952,LC-2020-0064805,1,2020-01-30,AUTO,Varon,82.0,2020,S2H1
17953,LC-2020-0066452,1,2020-01-31,MOTO,Varon,22.0,2020,S2H1
17954,LC-2020-0066505,1,2020-01-31,MOTO,Mujer,28.0,2020,S2H1
17955,LC-2020-0078309,2,2020-02-06,MOTO,Varon,34.0,2020,S2H1
17956,LC-2020-0079170,2,2020-02-06,AUTO,Varon,31.0,2020,S2H1
17957,LC-2020-0080149,2,2020-02-06,MOTO,varon,,2020,S2H1
17958,LC-2020-0080149,2,2020-02-06,MOTO,Varon,35.0,2020,S2H1
17959,LC-2020-0081548,2,2020-02-07,PEATON,Mujer,31.0,2020,S2H1
17960,LC-2020-0084137,2,2020-02-08,MOVIL,Varon,32.0,2020,S2H1
17961,LC-2020-0088112,2,2020-02-10,TRANSPORTE PUBLICO,Mujer,58.0,2020,S2H1
17962,LC-2020-0090878,2,2020-02-11,CICLISTA,Varon,34.0,2020,S2H1
17963,LC-2020-0093662,2,2020-02-12,CICLISTA,Varon,20.0,2020,S2H1
17964,LC-2020-0099635,2,2020-02-15,AUTO,Varon,40.0,2020,S2H1
17965,LC-2020-0109973,2,2020-02-19,AUTO,Mujer,37.0,2020,S2H1
17966,LC-2020-0114949,2,2020-02-21,MOTO,Varon,36.0,2020,S2H1
17967,LC-2020-0120105,2,2020-02-24,AUTO,Varon,57.0,2020,S2H1
17968,LC-2020-0129005,2,2020-02-28,AUTO,,,2020,S2H1
17969,LC-2020-0129671,2,2020-02-28,PEATON,Mujer,71.0,2020,S2H1
17970,LC-2020-0131511,2,2020-02-29,MOTO,Mujer,49.0,2020,S2H1
17971,LC-2020-0131511,2,2020-02-29,MOTO,Varon,27.0,2020,S2H1
17972,LC-2020-0133585,3,2020-03-02,MOTO,Varon,42.0,2020,S2H1
17973,LC-2020-0141049,3,2020-03-04,,Varon,80.0,2020,S2H1
17974,LC-2020-0146546,3,2020-03-06,AUTO,,,2020,S2H1
17975,LC-2020-0148249,3,2020-03-07,MOTO,Varon,25.0,2020,S2H1
17976,LC-2020-0162139,3,2020-03-13,PEATON,Varon,34.0,2020,S2H1
17977,LC-2020-0173530,3,2020-03-19,PEATON,Varon,34.0,2020,S2H1
17978,LC-2020-0183611,3,2020-03-30,UTILITARIO,Varon,26.0,2020,S2H1
17979,LC-2020-0184577,3,2020-03-31,CICLISTA,,,2020,S2H1
17980,LC-2020-0198323,4,2020-04-14,MOTO,Varon,43.0,2020,S2H1
17981,LC-2020-0205301,4,2020-04-21,MOTO,Varon,24.0,2020,S2H1
17982,LC-2020-0209872,4,2020-04-24,,Mujer,77.0,2020,S2H1
17983,LC-2020-0235285,5,2020-05-11,MOTO,Varon,29.0,2020,S2H1
17984,LC-2020-0240564,5,2020-05-14,MOTO,Varon,39.0,2020,S2H1
17985,LC-2020-0258509,5,2020-05-26,MOTO,Varon,23.0,2020,S2H1
17986,LC-2020-0272608,6,2020-06-02,MOTO,Varon,34.0,2020,S2H1
17987,LC-2020-0282665,6,2020-06-05,TRANSPORTE PUBLICO,Varon,39.0,2020,S2H1
17988,LC-2020-0283234,6,2020-06-05,MOTO,Varon,,2020,S2H1
17989,LC-2020-0314912,6,2020-06-18,MOTO,Varon,22.0,2020,S2H1
17990,LC-2020-0331395,6,2020-06-21,AUTO,Varon,55.0,2020,S2H1
17991,LC-2020-0420131,7,2020-07-08,AUTO,Mujer,25.0,2020,S2H2
17992,LC-2020-0425886,7,2020-07-10,MOTO,Mujer,26.0,2020,S2H2
17993,LC-2020-0459002,7,2020-07-31,MOTO,Varon,35.0,2020,S2H2
17994,LC-2020-0513216,9,2020-09-09,MOTO,Varon,54.0,2020,S2H2
17995,LC-2020-0008877,1,2020-01-05,AUTO,Varon,43.0,2020,S2H1
17996,LC-2020-0008877,1,2020-01-05,AUTO,Varon,21.0,2020,S2H1
17997,LC-2020-0042455,1,2020-01-21,MOTO,Varon,39.0,2020,S2H1
17998,LC-2020-0061805,1,2020-01-29,MOTO,Varon,41.0,2020,S2H1
17999,LC-2020-0066156,1,2020-01-31,MOTO,Varon,45.0,2020,S2H1
18000,LC-2020-0087811,2,2020-02-10,TRANSPORTE PUBLICO,Varon,34.0,2020,S2H1
18001,LC-2020-0087811,2,2020-02-10,TRANSPORTE PUBLICO,Varon,61.0,2020,S2H1
18002,LC-2020-0087811,2,2020-02-10,TRANSPORTE PUBLICO,Varon,67.0,2020,S2H1
18003,LC-2020-0087811,2,2020-02-10,TRANSPORTE PUBLICO,Mujer,77.0,2020,S2H1
18004,LC-2020-0087811,2,2020-02-10,TRANSPORTE PUBLICO,,69.0,2020,S2H1
18005,LC-2020-0087811,2,2020-02-10,TRANSPORTE PUBLICO,Mujer,69.0,2020,S2H1
18006,LC-2020-0087811,2,2020-02-10,TRANSPORTE PUBLICO,Varon,44.0,2020,S2H1
18007,LC-2020-0091759,2,2020-02-12,MOTO,Mujer,31.0,2020,S2H1
18008,LC-2020-0093173,2,2020-02-12,CICLISTA,Mujer,26.0,2020,S2H1
18009,LC-2020-0103770,2,2020-02-17,MOTO,,,2020,S2H1
18010,LC-2020-0113920,2,2020-02-21,AUTO,Varon,57.0,2020,S2H1
18011,LC-2020-0114035,2,2020-02-21,MOTO,Varon,60.0,2020,S2H1
18012,LC-2020-0118130,2,2020-02-23,AUTO,Varon,23.0,2020,S2H1
18013,LC-2020-0149612,3,2020-03-08,,Varon,61.0,2020,S2H1
18014,LC-2020-0149612,3,2020-03-08,,Varon,23.0,2020,S2H1
18015,LC-2020-0149612,3,2020-03-08,,Mujer,28.0,2020,S2H1
18016,LC-2020-0149612,3,2020-03-08,,Mujer,26.0,2020,S2H1
18017,LC-2020-0149612,3,2020-03-08,,Mujer,,2020,S2H1
18018,LC-2020-0149612,3,2020-03-08,,Varon,,2020,S2H1
18019,LC-2020-0149612,3,2020-03-08,,Mujer,53.0,2020,S2H1
18020,LC-2020-0255441,5,2020-05-23,CICLISTA,Mujer,37.0,2020,S2H1
18021,LC-2020-0437344,7,2020-07-15,MOTO,Varon,34.0,2020,S2H2
18022,LC-2020-0448461,7,2020-07-23,PEATON,Varon,30.0,2020,S2H2
18023,LC-2020-0471606,8,2020-08-10,MOTO,Varon,48.0,2020,S2H2
18024,LC-2020-0489981,8,2020-08-22,MOTO,Varon,24.0,2020,S2H2
18025,LC-2020-0492391,8,2020-08-24,CICLISTA,Varon,24.0,2020,S2H2
18026,LC-2020-0494450,8,2020-08-26,MOTO,Varon,34.0,2020,S2H2
18027,LC-2020-0501514,8,2020-08-31,CICLISTA,Varon,37.0,2020,S2H2
18028,LC-2020-0505325,9,2020-09-03,MOTO,Varon,23.0,2020,S2H2
18029,LC-2020-0507014,9,2020-09-04,MOTO,Varon,52.0,2020,S2H2
18030,LC-2020-0515537,9,2020-09-11,AUTO,Varon,31.0,2020,S2H2
18031,LC-2020-0517106,9,2020-09-12,PEATON,Varon,39.0,2020,S2H2
18032,LC-2020-0521871,9,2020-09-15,UTILITARIO,Varon,40.0,2020,S2H2
18033,LC-2020-0536611,9,2020-09-25,MOTO,Mujer,43.0,2020,S2H2
18034,LC-2020-0545744,10,2020-10-01,PEATON,Mujer,48.0,2020,S2H2
18035,LC-2020-0562287,10,2020-10-12,,Varon,62.0,2020,S2H2
18036,LC-2020-0570872,10,2020-10-18,MOTO,Varon,28.0,2020,S2H2
18037,LC-2020-0574996,10,2020-10-21,,Mujer,33.0,2020,S2H2
18038,LC-2020-0574996,10,2020-10-21,,varon,51.0,2020,S2H2
18039,LC-2020-0574996,10,2020-10-21,,Varon,51.0,2020,S2H2
18040,LC-2020-0577955,10,2020-10-23,,,,2020,S2H2
18041,LC-2020-0577955,10,2020-10-23,,Varon,41.0,2020,S2H2
18042,LC-2020-0591619,11,2020-11-01,PEATON,Varon,27.0,2020,S2H2
18043,LC-2020-0592369,11,2020-11-02,UTILITARIO,Mujer,28.0,2020,S2H2
18044,LC-2020-0595736,11,2020-11-03,CICLISTA,Varon,,2020,S2H2
18045,LC-2020-0600017,11,2020-11-06,AUTO,Varon,49.0,2020,S2H2
18046,LC-2020-0600155,11,2020-11-06,,Varon,27.0,2020,S2H2
18047,LC-2020-0602340,11,2020-11-08,MOTO,Varon,31.0,2020,S2H2
18048,LC-2020-0608466,11,2020-11-11,MOTO,Varon,20.0,2020,S2H2
18049,LC-2020-0608466,11,2020-11-11,MOTO,Mujer,19.0,2020,S2H2
